,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Status,Group_Age,Z_Total_Income,Z_LoanAmount,Z_Loan_Amount_Term
0,1,0,0.0,0,0,1.0,2,1,1,8.674025985443025,4.986425672954842,5.886104031450156
1,1,1,1.0,0,0,1.0,0,0,4,8.714567550836485,4.852030263919617,5.886104031450156
2,1,1,0.0,0,1,1.0,2,1,0,8.006367567650246,4.189654742026425,5.886104031450156
3,1,1,0.0,1,0,1.0,2,1,0,8.50532301884575,4.787491742782046,5.886104031450156
4,1,0,0.0,0,0,1.0,2,1,0,8.699514748210191,4.948759890378168,5.886104031450156
5,1,1,2.0,0,1,1.0,2,1,2,9.170871628065816,5.58724865840025,5.886104031450156
6,1,1,0.0,1,0,1.0,2,1,0,8.255568653283746,4.553876891600541,5.886104031450156
7,1,1,3.0,0,0,0.0,1,0,0,8.61974977974133,5.062595033026967,5.886104031450156
8,1,1,2.0,0,0,1.0,2,1,4,8.61830469278465,5.123963979403259,5.886104031450156
9,1,1,1.0,0,0,1.0,1,0,0,10.077818939438902,5.855071922202427,5.886104031450156
10,1,1,2.0,0,0,1.0,2,1,0,8.268731832117737,4.248495242049359,5.886104031450156
11,1,1,2.0,0,0,1.0,2,1,1,8.375629627094451,4.6913478822291435,5.886104031450156
12,1,1,2.0,0,0,1.0,2,1,0,9.321792297270326,5.298317366548036,5.886104031450156
13,1,0,0.0,0,0,1.0,0,0,2,8.453827315794417,4.736198448394496,5.886104031450156
14,1,1,2.0,0,0,1.0,2,1,0,7.776954403322442,2.833213344056216,4.787491742782046
15,1,0,0.0,0,0,1.0,2,1,1,8.507142855562735,4.8283137373023015,5.886104031450156
16,1,0,1.0,1,0,0.8421985815602837,2,1,0,8.18757739559151,4.605170185988092,5.480638923341991
17,0,0,0.0,0,0,0.0,2,0,1,8.163371316459912,4.330733340286331,5.886104031450156
18,1,1,0.0,1,0,1.0,0,0,3,8.494333897270154,4.890349128221754,5.886104031450156
19,1,1,0.0,0,0,1.0,2,1,3,8.716044050161402,4.74493212836325,5.834810737062605
20,1,1,0.0,1,0,0.0,2,0,3,8.943767262734637,4.6443908991413725,5.886104031450156
21,1,1,1.0,0,0,1.0,2,1,4,9.357034751126987,5.752572638825633,5.886104031450156
22,1,1,0.0,1,0,0.0,1,0,4,8.414274137408396,4.7535901911063645,5.886104031450156
23,1,1,2.0,1,0,0.0,0,0,4,8.572060092857077,4.718498871295094,5.886104031450156
24,1,1,1.0,0,0,0.8421985815602837,1,0,4,8.801168401936692,5.017279836814924,5.886104031450156
25,1,1,0.0,0,1,1.0,1,1,3,9.165343006045447,5.25227342804663,5.886104031450156
26,1,1,0.0,0,0,1.0,1,1,3,8.527539483470381,4.804021044733257,5.886104031450156
27,1,1,2.0,1,0,1.0,2,1,3,8.569026340056254,4.700480365792417,5.886104031450156
28,1,0,0.0,1,0,1.0,2,0,0,7.273786317844895,3.5553480614894135,5.886104031450156
29,0,0,2.0,0,0,1.0,1,1,3,8.671286726753637,4.787491742782046,5.886104031450156
30,1,1,1.0,0,0,0.8421985815602837,2,0,0,8.927314111060596,5.303304908059076,5.886104031450156
31,1,0,0.0,0,0,1.0,2,0,0,8.06054004653864,4.30406509320417,5.886104031450156
32,1,0,1.0,0,1,1.0,0,0,0,8.453614209773367,4.663439094112067,5.886104031450156
33,1,1,0.0,0,0,1.0,1,1,0,8.550047528287184,4.736198448394496,5.886104031450156
34,1,0,3.0,0,0,1.0,0,0,1,9.648595302907339,5.768320995793772,5.886104031450156
35,1,1,0.0,0,0,1.0,2,1,1,8.376090350438238,4.986425672954842,5.886104031450156
36,1,1,0.0,0,0,0.0,2,0,1,8.057694194815587,4.605170185988092,5.834810737062605
37,0,1,0.0,0,0,1.0,1,1,1,8.542080906924017,4.969813299576001,5.886104031450156
38,1,0,0.0,0,0,1.0,2,1,1,9.339261152043022,5.214935757608986,5.886104031450156
39,1,0,0.0,1,0,1.0,1,1,1,8.59711281459211,4.700480365792417,5.886104031450156
40,1,0,0.0,0,0,1.0,2,0,2,8.1886891244442,4.382026634673881,5.886104031450156
41,1,0,0.0,0,0,1.0,2,1,2,8.0106915391303,3.8501476017100584,5.886104031450156
42,1,1,0.0,0,0,0.8421985815602837,2,1,2,7.783224016336037,4.31748811353631,5.886104031450156
43,1,1,0.0,0,0,1.0,1,1,2,8.744647438317532,4.897839799950911,5.886104031450156
44,1,1,0.0,1,1,1.0,2,1,2,8.454253391642363,4.564348191467836,5.834810737062605
45,0,0,0.0,0,0,1.0,2,1,2,8.134467570277563,4.477336814478207,5.834810737062605
46,1,1,1.0,0,0,1.0,2,1,2,8.639233817325263,3.784189633918261,5.886104031450156
47,1,1,0.0,0,0,1.0,2,1,2,8.669227347271736,4.969813299576001,5.886104031450156
48,0,1,0.0,0,0,0.0,2,0,2,8.713582005421628,4.787491742782046,5.886104031450156
49,0,0,0.0,0,0,1.0,1,1,3,8.744328763999984,4.969813299576001,5.886104031450156
50,0,1,0.0,1,0,1.0,1,1,3,8.18088094199639,4.605170185988092,5.886104031450156
51,0,0,0.0,0,0,1.0,1,1,3,8.034631032923107,4.787491742782046,5.886104031450156
52,0,0,0.0,0,0,1.0,1,0,3,8.349957272040324,4.718498871295094,5.886104031450156
53,1,1,2.0,0,0,1.0,2,0,4,8.437283808187935,4.897839799950911,5.886104031450156
54,0,1,1.0,0,1,0.0,2,0,4,9.350102314351341,5.655991810819852,5.886104031450156
55,1,1,2.0,0,0,1.0,1,1,3,8.262300941787448,4.574710978503383,5.886104031450156
56,1,1,0.0,0,0,1.0,1,1,3,8.222285073872717,4.564348191467836,5.886104031450156
57,1,1,0.0,0,0,1.0,0,0,3,8.624431942085836,4.90527477843843,5.886104031450156
58,1,1,1.0,0,0,1.0,2,1,3,9.242807562113684,5.19295685089021,5.886104031450156
59,1,1,2.0,1,0,1.0,2,1,3,8.734881892047483,4.969813299576001,5.886104031450156
60,1,1,0.0,0,0,1.0,2,1,3,8.74766979009724,4.787491742782046,5.886104031450156
61,1,1,3.0,0,0,1.0,2,1,3,8.015987811027237,4.59511985013459,5.886104031450156
62,1,1,0.0,1,1,0.0,0,0,3,8.709134991587183,5.10594547390058,5.19295685089021
63,1,1,1.0,0,0,0.0,0,0,3,8.506132244056813,4.986425672954842,5.886104031450156
64,0,0,0.0,0,0,0.0,1,0,3,8.334711621820917,4.7535901911063645,5.886104031450156
65,1,1,0.0,0,0,1.0,1,0,3,9.241935933565934,5.552959584921617,5.886104031450156
66,1,0,0.0,1,0,0.0,2,0,3,8.604104563405533,4.836281906951478,5.19295685089021
67,1,1,1.0,0,0,1.0,2,1,3,9.28266103355581,5.7430031878094825,5.886104031450156
68,1,1,3.0,1,1,1.0,2,1,3,8.867850063029406,4.8283137373023015,4.0943445622221
69,0,0,0.0,0,0,0.0,1,0,3,8.366370301681654,4.912654885736052,5.886104031450156
70,1,1,0.0,0,0,1.0,2,1,3,8.744169388750624,5.147494476813453,5.886104031450156
71,1,1,2.0,1,1,1.0,1,1,3,8.229511118964457,4.574710978503383,5.886104031450156
72,1,0,0.0,0,0,1.0,1,1,3,8.160518247477505,4.394449154672439,5.703782474656201
73,1,1,3.0,1,0,0.0,1,0,3,8.46695197497949,4.553876891600541,5.834810737062605
74,1,1,3.0,0,1,1.0,1,1,3,8.859363449152088,5.231108616854587,5.886104031450156
75,1,0,0.0,0,0,1.0,2,0,3,8.229511118964457,4.727387818712341,6.173786103901937
76,1,0,0.0,0,0,1.0,2,0,3,9.047821442478408,5.170483995038151,5.886104031450156
77,1,1,1.0,0,1,1.0,2,0,3,8.299534570332597,4.700480365792417,5.886104031450156
78,1,1,3.0,0,0,0.0,1,0,3,8.877242435993919,5.19295685089021,5.703782474656201
79,1,1,3.0,1,1,0.8421985815602837,1,1,3,8.612321536507814,4.867534450455582,5.886104031450156
80,0,0,0.0,0,0,1.0,1,1,3,8.254788926148725,4.709530201312334,5.886104031450156
81,1,1,1.0,0,1,1.0,1,1,4,7.781138509845015,4.986425672954842,5.886104031450156
82,0,1,2.0,0,0,1.0,2,0,4,8.089175678837561,5.117993812416755,5.886104031450156
83,1,1,0.0,0,0,0.8421985815602837,1,0,4,9.017968479328726,5.579729825986222,5.886104031450156
84,1,1,1.0,0,0,1.0,2,1,4,8.291045131081729,3.912023005428146,5.480638923341991
85,1,0,0.0,0,0,1.0,1,1,4,8.496378051702317,4.912654885736052,5.886104031450156
86,1,1,2.0,1,0,0.8421985815602837,1,1,4,8.581669210600602,4.59511985013459,5.886104031450156
87,1,1,0.0,0,0,1.0,1,1,4,8.43771698991444,4.6443908991413725,5.886104031450156
88,1,0,0.0,0,0,1.0,2,1,4,9.055556158175316,5.3471075307174685,5.886104031450156
89,1,1,0.0,0,0,1.0,1,1,4,9.196444266784072,5.1647859739235145,5.886104031450156
90,1,1,0.0,0,0,1.0,1,1,4,8.675563527387679,4.875197323201151,5.886104031450156
91,1,1,2.0,0,0,1.0,1,1,4,9.384629757072872,5.236441962829949,5.19295685089021
92,1,1,2.0,1,0,1.0,2,1,4,8.535622326884605,4.394449154672439,5.886104031450156
93,1,0,0.0,0,0,1.0,1,1,4,8.326758814511733,4.804021044733257,5.886104031450156
94,1,0,0.0,1,0,1.0,1,1,4,8.194229304819817,3.2188758248682006,4.787491742782046
95,1,0,0.0,0,0,0.8421985815602837,2,0,4,8.822027322685583,4.986425672954842,5.886104031450156
96,0,1,0.0,0,0,1.0,1,1,4,8.47345026846832,4.919980925828125,5.886104031450156
97,1,1,0.0,0,0,1.0,1,1,4,7.9976631270201,3.912023005428146,5.886104031450156
98,1,1,0.0,1,0,1.0,1,1,4,8.339978571990427,4.74493212836325,5.19295685089021
99,1,1,0.0,0,0,1.0,1,1,4,8.575462099540212,4.875197323201151,5.886104031450156
100,1,1,2.0,1,0,1.0,2,1,1,8.929435283803425,4.890349128221754,5.19295685089021
101,1,0,0.0,0,0,1.0,1,1,4,9.065198986306513,5.017279836814924,5.886104031450156
102,1,1,0.0,0,0,1.0,2,1,0,9.521494800613105,4.986425672954842,5.886104031450156
103,1,1,0.0,0,0,1.0,1,1,0,9.016148642611741,4.986425672954842,5.886104031450156
104,1,1,0.0,0,0,1.0,2,1,0,8.42726848388825,5.075173815233827,5.886104031450156
105,1,1,1.0,0,0,1.0,2,1,2,8.31434234336979,4.605170185988092,5.886104031450156
106,1,1,2.0,0,0,1.0,2,1,0,9.436918020024674,5.41610040220442,5.886104031450156
107,1,0,0.0,1,0,1.0,0,0,0,8.9001399880938,4.787491742782046,5.886104031450156
108,1,1,2.0,0,0,0.0,2,0,4,8.909235279192261,5.375278407684165,5.886104031450156
109,1,1,3.0,1,0,1.0,1,1,0,7.946263643580541,4.543294782270004,6.173786103901937
110,1,0,0.0,0,0,1.0,2,1,0,8.578476419833136,4.912654885736052,5.886104031450156
111,0,1,0.0,0,0,1.0,1,1,1,8.568266461600238,4.9344739331306915,5.886104031450156
112,1,1,0.0,1,0,0.0,0,0,0,8.94715577112479,5.0238805208462765,5.834810737062605
113,0,0,1.0,0,1,1.0,1,1,0,8.916103530553727,4.986425672954842,5.886104031450156
114,1,0,0.0,0,0,1.0,1,1,0,8.527143522269405,4.770684624465665,5.886104031450156
115,1,1,1.0,0,0,1.0,0,1,1,9.587611745713565,5.220355825078324,5.19295685089021
116,0,1,0.0,0,0,1.0,1,1,0,8.60337088765729,5.0369526024136295,5.886104031450156
117,1,1,1.0,0,0,0.8421985815602837,2,1,1,8.192016914536875,4.442651256490317,5.886104031450156
118,1,1,0.0,0,0,1.0,0,0,3,8.950273466557375,5.1647859739235145,5.886104031450156
119,0,0,0.0,0,0,1.0,2,1,3,9.250330020192342,5.556828061699537,5.886104031450156
120,1,1,0.0,0,0,1.0,0,1,3,9.0280988119824,5.19295685089021,5.886104031450156
121,0,0,0.0,0,0,1.0,1,1,4,8.334711621820917,3.784189633918261,5.886104031450156
122,0,0,0.0,0,0,0.0,1,1,4,9.316230747233615,4.919980925828125,5.886104031450156
123,1,1,2.0,0,0,1.0,1,1,4,7.9919305198524775,4.394449154672439,5.886104031450156
124,1,1,0.0,1,0,1.0,0,1,4,8.750524669117937,5.267858159063328,5.886104031450156
125,0,0,0.0,0,0,0.8421985815602837,0,1,3,8.213923595622743,4.532599493153256,5.886104031450156
126,1,1,3.0,0,0,1.0,0,1,3,10.077566902136047,5.91350300563827,5.886104031450156
127,1,0,0.0,0,0,1.0,0,1,3,8.61341204915678,4.986425672954842,5.886104031450156
128,1,1,1.0,0,1,0.0,2,0,0,9.572410734431823,5.075173815233827,5.19295685089021
129,1,1,0.0,0,0,0.8421985815602837,0,0,3,9.065198986306513,5.204006687076795,5.886104031450156
130,1,0,0.0,0,1,0.8421985815602837,2,1,0,9.91175329695316,6.476972362889683,6.173786103901937
131,1,0,0.0,0,0,1.0,2,1,0,8.279697133877628,4.30406509320417,5.886104031450156
132,1,0,0.0,0,0,1.0,1,1,0,7.907651594711089,4.248495242049359,5.886104031450156
133,1,1,0.0,0,1,1.0,1,1,0,8.148734808937169,3.2188758248682006,4.787491742782046
134,1,0,0.0,0,0,1.0,1,1,1,8.49596955496461,4.624972813284271,5.886104031450156
135,1,1,3.0,0,0,1.0,1,0,1,9.371608519572305,5.66988092298052,5.886104031450156
136,0,1,0.0,0,0,1.0,0,0,1,8.430109084509125,4.430816798843313,5.886104031450156
137,1,1,2.0,0,1,1.0,2,1,1,8.827028068509152,4.477336814478207,5.886104031450156
138,1,0,0.0,0,0,0.0,1,0,1,9.61573881119536,5.488937726156687,5.886104031450156
139,1,1,2.0,1,0,1.0,0,0,1,8.635864721133736,4.859812404361672,5.886104031450156
140,1,1,2.0,0,0,1.0,0,0,2,8.871365005136852,5.220355825078324,5.886104031450156
141,1,0,0.0,0,0,1.0,2,1,2,8.597297435657898,5.123963979403259,5.886104031450156
142,1,0,0.0,0,1,1.0,1,1,2,8.846496938558838,5.1647859739235145,5.19295685089021
143,1,1,0.0,0,0,1.0,1,1,2,8.462103225098277,4.804021044733257,5.886104031450156
144,1,1,2.0,0,0,1.0,2,1,2,9.372204086867741,5.231108616854587,5.19295685089021
145,0,1,0.0,0,0,1.0,1,1,2,8.827028068509152,4.605170185988092,5.886104031450156
146,0,1,2.0,0,0,1.0,2,1,2,9.60683200528524,4.248495242049359,5.886104031450156
147,1,1,1.0,0,0,1.0,2,1,2,7.993957547573565,3.4011973816621555,5.886104031450156
148,0,0,0.0,0,0,1.0,0,0,2,9.364433907313582,5.41610040220442,5.886104031450156
149,1,1,0.0,0,0,1.0,1,1,3,8.646465527120377,4.8283137373023015,5.886104031450156
150,1,0,0.0,0,0,0.0,0,0,3,8.744647438317532,4.770684624465665,5.886104031450156
151,1,1,0.0,0,1,1.0,0,1,3,8.752581469146884,5.0238805208462765,5.886104031450156
152,1,0,0.0,0,0,1.0,2,0,3,9.123256265069069,5.497168225293202,5.886104031450156
153,1,1,2.0,1,0,1.0,0,0,4,7.732369222284388,4.727387818712341,5.886104031450156
154,1,0,0.0,0,0,1.0,2,1,4,8.087640287778983,3.912023005428146,5.886104031450156
155,1,1,3.0,0,0,0.0,1,1,3,10.596609732783568,6.396929655216146,5.19295685089021
156,1,1,1.0,0,0,0.8421985815602837,0,1,3,8.699514748210191,5.075173815233827,5.886104031450156
157,1,1,1.0,0,0,1.0,2,1,3,9.16303909885817,5.231108616854587,5.886104031450156
158,1,0,0.0,0,0,1.0,0,1,3,8.529714471969909,4.787491742782046,5.886104031450156
159,1,1,0.0,0,0,1.0,1,1,3,9.23092700558457,5.541263545158426,5.886104031450156
160,1,1,0.0,1,0,1.0,1,1,3,7.973844375944687,4.584967478670572,5.886104031450156
161,1,1,0.0,0,0,1.0,2,0,3,8.978786553302003,5.616771097666572,5.886104031450156
162,1,1,1.0,0,0,0.0,1,0,3,8.382289428951436,4.795790545596741,5.886104031450156
163,1,1,2.0,0,0,1.0,0,1,3,8.633018756921828,5.062595033026967,5.886104031450156
164,1,1,0.0,0,0,1.0,2,1,3,9.140239744296693,4.31748811353631,5.19295685089021
165,1,1,0.0,0,0,1.0,0,1,3,8.835355971121606,5.204006687076795,5.834810737062605
166,0,1,0.0,0,0,1.0,0,0,3,8.430109084509125,4.718498871295094,5.886104031450156
167,1,1,0.0,0,0,1.0,0,1,3,8.660773919893762,4.859812404361672,5.886104031450156
168,1,0,0.0,0,0,0.0,1,0,3,7.71289096149013,4.143134726391533,6.173786103901937
169,1,1,2.0,0,0,1.0,1,1,3,8.987196820661973,5.298317366548036,5.886104031450156
170,1,1,0.0,1,0,1.0,0,1,3,8.185628891147607,4.553876891600541,5.886104031450156
171,1,1,3.0,0,0,1.0,2,1,3,10.854430887309706,6.551080335043404,5.703782474656201
172,1,1,3.0,1,0,1.0,0,0,3,8.166784289056151,4.394449154672439,5.19295685089021
173,1,1,0.0,0,0,1.0,1,1,3,9.335474102732949,5.231108616854587,5.886104031450156
174,1,1,0.0,1,1,1.0,1,0,3,8.533066540572527,4.465908118654584,5.886104031450156
175,1,1,0.0,0,0,1.0,0,1,3,8.605387202152153,4.7535901911063645,5.886104031450156
176,1,1,2.0,0,0,1.0,0,1,3,8.20631072579402,4.61512051684126,5.886104031450156
177,1,1,3.0,0,0,0.0,1,0,3,9.730086093116732,6.20455776256869,5.886104031450156
178,1,1,1.0,0,0,1.0,1,1,3,8.229511118964457,4.7535901911063645,5.886104031450156
179,1,0,0.0,1,0,0.0,2,0,3,8.238536930171769,4.624972813284271,6.173786103901937
180,1,1,1.0,0,0,0.0,2,0,3,9.521494800613105,5.19295685089021,5.886104031450156
181,1,0,0.0,0,0,0.8421985815602837,0,0,4,8.850660919017152,4.204692619390966,5.886104031450156
182,1,1,0.0,0,0,1.0,1,1,4,8.433811582477187,4.290459441148391,5.19295685089021
183,1,1,1.0,0,0,1.0,1,0,4,10.429576102968031,5.560681631015528,5.886104031450156
184,0,1,0.0,0,0,1.0,1,1,4,8.195609567288775,4.68213122712422,5.886104031450156
185,1,1,0.0,0,1,1.0,1,1,4,10.689601259598334,4.787491742782046,5.886104031450156
186,1,1,1.0,0,1,0.0,0,0,4,7.686162303492906,4.189654742026425,5.703782474656201
187,1,1,0.0,0,0,0.8421985815602837,0,1,4,8.416488487294606,4.060443010546419,5.886104031450156
188,1,1,0.0,0,1,1.0,0,1,4,8.694502206386648,5.123963979403259,5.886104031450156
189,1,1,0.0,0,0,1.0,0,1,4,9.140775908590273,5.236441962829949,5.19295685089021
190,1,0,0.0,1,0,1.0,0,1,4,8.493924564476883,3.871201010907891,5.886104031450156
191,1,0,0.0,0,0,1.0,1,0,4,9.392661928770137,5.099866427824199,5.886104031450156
192,1,1,0.0,1,0,1.0,2,0,4,8.704999678440762,5.075173815233827,5.886104031450156
193,1,0,0.0,0,0,1.0,1,1,4,8.257904193465674,4.330733340286331,5.886104031450156
194,1,0,0.0,0,0,1.0,0,1,4,8.340694647925071,4.787491742782046,5.886104031450156
195,1,1,1.0,0,0,1.0,1,0,4,8.649623978596727,5.135798437050262,5.886104031450156
196,1,0,0.0,0,0,1.0,0,1,4,9.399554785027307,5.231108616854587,5.886104031450156
197,0,0,0.0,1,0,1.0,2,1,4,8.35983738064003,4.787491742782046,5.834810737062605
198,0,1,0.0,0,0,0.8421985815602837,1,1,4,8.737452587550584,4.727387818712341,5.886104031450156
199,1,0,0.0,0,1,1.0,2,0,4,9.305650551780507,4.418840607796598,5.886104031450156
200,1,1,1.0,1,0,1.0,1,1,3,8.536995818712418,4.499809670330265,5.886104031450156
201,1,0,2.0,0,0,0.0,1,1,3,8.5016733797582,5.111987788356544,5.886104031450156
202,1,1,3.0,1,0,1.0,2,0,3,8.292047637431354,4.986425672954842,5.19295685089021
203,1,1,1.0,1,0,1.0,2,1,3,8.430109084509125,4.90527477843843,5.886104031450156
