,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Status,Group_Age,Z_Total_Income,Z_LoanAmount,Z_Loan_Amount_Term
204,1,1,2.0,1,0,1.0,1,1,3,8.27308133366583,4.820281565605037,5.886104031450156
205,0,0,0.0,1,0,1.0,1,1,3,8.391176350832751,4.787491742782046,5.886104031450156
206,0,0,0.0,0,0,1.0,2,1,3,8.084562415235304,4.382026634673881,5.886104031450156
207,1,0,0.0,1,0,1.0,0,1,3,8.780480107033297,4.007333185232471,5.886104031450156
208,1,0,0.0,0,0,1.0,2,1,3,7.8156105320351905,4.07753744390572,5.886104031450156
209,1,0,0.0,0,0,1.0,1,0,3,8.136810863675537,4.844187086458591,5.886104031450156
210,0,0,0.0,0,0,1.0,1,0,3,9.210340371976184,5.365976015021851,5.886104031450156
211,1,1,3.0,0,0,0.0,1,0,3,8.451053388911692,4.852030263919617,5.886104031450156
212,1,1,1.0,0,1,1.0,2,1,3,8.960210955576986,5.480638923341991,5.886104031450156
213,1,1,3.0,1,1,1.0,0,1,3,8.648747631156539,4.867534450455582,5.886104031450156
214,1,1,0.0,0,0,1.0,2,1,3,8.731336360533149,4.919980925828125,5.886104031450156
215,1,1,3.0,1,0,1.0,1,1,3,8.483222671845084,4.605170185988092,5.886104031450156
216,1,1,0.0,0,0,1.0,0,0,3,7.575584651557793,4.90527477843843,5.886104031450156
217,1,1,0.0,0,0,1.0,1,1,3,8.61286694148452,4.875197323201151,5.886104031450156
218,1,1,2.0,0,0,0.0,1,0,3,8.517193191416238,4.276666119016055,5.886104031450156
219,0,1,2.0,0,0,0.8421985815602837,1,1,3,8.804775258867686,4.844187086458591,5.886104031450156
220,1,1,0.0,0,0,0.0,2,0,3,7.7057128238944275,4.0943445622221,5.886104031450156
221,1,1,2.0,0,0,1.0,1,1,4,8.65277248565806,4.7535901911063645,5.886104031450156
222,1,0,0.0,0,0,1.0,1,1,4,8.659039915644474,4.969813299576001,5.886104031450156
223,1,1,0.0,0,0,1.0,1,1,4,9.058121158998672,5.1647859739235145,5.834810737062605
224,1,1,0.0,0,0,1.0,1,1,4,8.740336742730447,4.852030263919617,5.886104031450156
225,1,1,0.0,0,0,1.0,0,0,4,8.086410275323782,5.135798437050262,5.886104031450156
226,1,1,0.0,1,1,1.0,2,0,4,8.462737005620179,4.927253685157205,5.886104031450156
227,1,1,2.0,0,0,1.0,1,1,4,8.980298078970817,5.3471075307174685,5.886104031450156
228,1,1,0.0,0,0,1.0,1,1,4,8.467582690862903,5.062595033026967,6.173786103901937
229,1,0,0.0,0,1,1.0,0,1,4,8.764053269347762,5.298317366548036,5.886104031450156
230,1,1,1.0,0,0,1.0,1,1,4,8.421783006611578,4.6443908991413725,5.886104031450156
231,1,1,0.0,0,0,1.0,0,1,4,8.22040309993373,3.7376696182833684,5.19295685089021
232,1,0,0.0,1,0,1.0,0,1,4,8.663369301573839,4.787491742782046,5.834810737062605
233,0,0,0.0,0,0,1.0,1,1,4,9.027978814382207,5.634789603169249,5.886104031450156
234,1,1,1.0,0,0,1.0,1,1,4,8.503905297089302,4.941642422609304,5.886104031450156
235,1,1,1.0,0,0,1.0,0,1,4,8.81877816903701,5.135798437050262,5.886104031450156
236,1,1,0.0,0,0,0.8421985815602837,2,0,4,8.656259239539235,5.541263545158426,5.886104031450156
237,0,0,0.0,0,1,0.8421985815602837,2,1,4,8.149890544402423,4.804021044733257,5.886104031450156
238,0,0,1.0,0,0,1.0,0,1,4,8.245909264774093,4.718498871295094,5.886104031450156
239,1,1,1.0,0,0,1.0,1,1,4,8.106212902619962,4.564348191467836,5.886104031450156
240,1,1,2.0,0,0,1.0,0,1,1,9.289059126687574,4.787491742782046,5.886104031450156
241,1,1,1.0,1,0,1.0,2,0,4,8.41027590907016,4.941642422609304,5.19295685089021
242,1,0,0.0,0,0,1.0,2,1,0,9.067162602299854,5.043425116919247,4.0943445622221
243,1,1,2.0,0,1,1.0,0,1,0,8.92930284224307,4.68213122712422,5.886104031450156
244,1,1,0.0,1,0,1.0,1,1,0,8.96482339168508,4.812184355372417,5.886104031450156
245,1,0,0.0,0,1,1.0,2,0,2,9.247925132303454,4.787491742782046,5.19295685089021
246,1,1,2.0,0,0,1.0,2,1,0,9.1801903950253,4.718498871295094,5.886104031450156
247,1,1,1.0,1,0,1.0,2,1,0,8.796036315200814,4.919980925828125,5.19295685089021
248,1,1,1.0,0,0,1.0,1,1,4,8.460622839927844,4.812184355372417,6.173786103901937
249,1,1,0.0,0,0,1.0,2,1,0,8.209852481301272,4.499809670330265,5.886104031450156
250,1,1,0.0,1,0,0.0,1,0,0,8.62299361030245,5.303304908059076,5.886104031450156
251,0,0,2.0,0,0,1.0,2,0,1,8.139440521874608,4.927253685157205,5.886104031450156
252,1,0,0.0,1,1,1.0,0,1,0,8.465899897028686,4.6443908991413725,5.886104031450156
253,1,1,1.0,1,0,1.0,1,1,0,9.186252576447092,5.631211781821365,5.19295685089021
254,1,0,0.0,0,1,0.0,2,0,0,9.695848187757884,5.2574953720277815,5.886104031450156
255,0,0,3.0,0,0,1.0,0,1,1,8.03365842788615,5.541263545158426,5.886104031450156
256,1,0,0.0,1,0,0.0,0,0,0,8.706986763048892,4.74493212836325,5.886104031450156
257,1,1,3.0,0,0,1.0,2,0,1,8.565983355585669,4.543294782270004,5.886104031450156
258,1,1,0.0,0,0,1.0,0,0,3,9.72812174830818,5.717027701406222,5.886104031450156
259,1,1,3.0,1,0,0.8421985815602837,1,0,3,8.503297086224126,4.852030263919617,5.886104031450156
260,1,1,1.0,0,0,0.8421985815602837,2,1,3,9.243097936214355,5.799092654460526,5.886104031450156
261,1,0,0.0,0,0,1.0,1,1,4,8.359134886757962,4.897839799950911,5.886104031450156
262,0,0,1.0,0,0,1.0,1,0,4,8.15507488781144,5.043425116919247,3.58351893845611
263,0,0,0.0,0,0,1.0,0,1,4,8.881836305004146,4.787491742782046,5.886104031450156
264,1,0,0.0,0,1,1.0,1,1,4,8.549853973655786,4.852030263919617,5.886104031450156
265,1,0,0.0,0,0,1.0,0,1,3,8.928242677818302,5.017279836814924,5.886104031450156
266,1,1,2.0,0,0,1.0,1,1,3,8.715224041915372,5.0106352940962555,5.886104031450156
267,1,1,3.0,0,0,0.0,2,1,3,8.723231274827508,5.075173815233827,5.886104031450156
268,0,0,0.0,0,0,1.0,0,0,0,8.136810863675537,4.90527477843843,5.886104031450156
269,0,0,1.0,0,0,1.0,2,1,3,8.397508348470257,4.499809670330265,5.886104031450156
270,0,0,0.0,0,0,1.0,2,1,0,8.082402253926244,3.4011973816621555,5.886104031450156
271,1,1,0.0,0,0,1.0,2,1,0,9.318835968129482,4.912654885736052,5.886104031450156
272,1,0,0.0,0,0,1.0,0,1,0,8.453187861440325,4.836281906951478,5.886104031450156
273,1,1,0.0,0,0,1.0,1,1,0,8.48528964240323,5.0106352940962555,5.886104031450156
274,1,1,2.0,0,0,1.0,1,1,1,8.268731832117737,4.499809670330265,5.886104031450156
275,1,1,1.0,0,0,1.0,1,1,1,8.432070937999402,4.74493212836325,5.886104031450156
276,1,1,0.0,0,0,1.0,1,1,3,8.891098830616636,5.332718793265369,5.886104031450156
277,1,1,0.0,0,0,1.0,2,1,3,8.390041405755754,4.382026634673881,5.886104031450156
278,1,1,0.0,0,0,1.0,1,1,3,9.587611745713565,6.077642243349034,5.886104031450156
279,0,1,0.0,1,0,0.8421985815602837,0,1,3,8.318742252692399,4.820281565605037,5.886104031450156
280,1,0,1.0,1,1,0.0,2,0,3,8.776321456449958,5.062595033026967,5.886104031450156
281,1,1,0.0,0,0,1.0,1,1,3,8.461046030793236,4.718498871295094,5.886104031450156
282,1,1,2.0,0,0,1.0,2,1,3,8.563018966121653,4.356708826689592,5.19295685089021
283,0,0,0.0,0,0,1.0,2,1,3,8.153925132007862,3.9889840465642745,5.886104031450156
284,1,1,0.0,0,0,1.0,0,0,3,9.936293504261306,4.986425672954842,5.886104031450156
285,1,0,0.0,0,0,1.0,0,1,3,8.734077192559303,4.48863636973214,5.886104031450156
286,0,0,0.0,0,1,1.0,1,0,3,8.370315995555478,4.59511985013459,5.703782474656201
287,1,1,0.0,0,0,1.0,0,1,3,8.648922962094131,4.787491742782046,5.886104031450156
288,0,0,0.0,0,0,1.0,1,1,3,8.32457884513685,4.74493212836325,5.886104031450156
289,1,0,0.0,0,0,1.0,0,1,3,9.159888828480085,5.231108616854587,5.886104031450156
290,1,1,0.0,0,0,1.0,0,1,4,8.610865667278873,4.9344739331306915,5.886104031450156
291,1,1,2.0,0,0,0.0,1,0,4,8.389359819906353,4.844187086458591,5.886104031450156
292,1,1,2.0,0,0,1.0,2,1,4,8.45807992692373,4.897839799950911,5.886104031450156
293,0,0,0.0,0,0,0.0,2,0,4,8.597297435657898,4.962844630259907,6.173786103901937
294,1,1,0.0,0,0,1.0,1,1,4,8.651199471263972,5.147494476813453,5.886104031450156
295,1,1,3.0,0,0,1.0,2,1,4,8.642238680390461,4.700480365792417,5.886104031450156
296,1,1,1.0,0,0,1.0,1,1,4,8.835646922534773,5.298317366548036,5.886104031450156
297,0,1,1.0,0,0,1.0,2,1,4,8.448057452581375,4.90527477843843,5.886104031450156
298,0,0,0.0,0,0,1.0,0,0,4,8.928110078202646,5.017279836814924,6.173786103901937
299,1,1,1.0,0,0,1.0,2,0,4,8.504918160540624,4.727387818712341,5.886104031450156
300,1,1,0.0,1,0,0.0,2,0,4,8.46252579007393,4.532599493153256,5.886104031450156
301,1,1,0.0,1,0,1.0,1,1,4,8.439231649946526,4.653960350157523,5.886104031450156
302,0,0,0.0,0,0,1.0,0,1,4,8.517193191416238,4.882801922586371,5.886104031450156
303,1,1,1.0,0,0,1.0,2,1,4,8.13973227971767,4.564348191467836,5.886104031450156
304,1,0,0.0,0,0,1.0,0,1,4,8.779557455883728,4.941642422609304,5.886104031450156
305,1,0,0.0,1,0,1.0,2,0,4,7.600902459542082,4.986425672954842,5.886104031450156
306,0,0,0.0,0,0,1.0,0,1,4,8.59932602095476,4.90527477843843,5.886104031450156
307,0,0,0.0,0,0,0.0,2,0,4,8.35772841676521,4.6443908991413725,5.886104031450156
308,1,0,0.0,0,0,1.0,0,0,4,9.915070213779195,6.173786103901937,5.886104031450156
309,1,1,2.0,1,0,0.8421985815602837,0,1,1,8.944680683558895,5.220355825078324,5.886104031450156
310,0,0,0.0,0,0,1.0,1,1,4,7.978310969867722,4.430816798843313,5.886104031450156
311,1,0,0.0,1,0,1.0,1,1,0,8.5814816812986,4.709530201312334,5.886104031450156
312,0,0,0.0,0,0,1.0,0,1,0,7.826842098158293,4.02535169073515,5.886104031450156
313,1,1,2.0,0,1,0.8421985815602837,0,1,0,8.656259239539235,4.969813299576001,4.430816798843313
314,1,1,0.0,0,0,1.0,0,0,2,8.370084326378025,5.0689042022202315,5.886104031450156
315,1,1,1.0,1,0,1.0,2,1,0,8.524962928680598,4.709530201312334,5.19295685089021
316,1,1,2.0,0,0,1.0,1,1,0,8.220672170297252,4.787491742782046,5.886104031450156
317,1,1,0.0,0,0,0.8421985815602837,2,1,4,8.340933226000878,4.477336814478207,5.886104031450156
318,0,0,1.0,0,0,0.8421985815602837,1,1,0,8.172164452111904,4.718498871295094,5.886104031450156
319,1,1,1.0,0,1,1.0,0,0,0,9.210340371976184,5.043425116919247,5.886104031450156
320,1,1,0.0,0,0,1.0,1,1,1,8.426611813185,4.74493212836325,5.886104031450156
321,1,1,3.0,0,0,1.0,1,1,0,8.418697944667139,4.820281565605037,5.886104031450156
322,1,1,2.0,1,0,1.0,0,1,0,8.55468163582723,4.986425672954842,5.886104031450156
323,0,0,0.0,0,0,0.8421985815602837,0,1,0,8.724369949208368,4.882801922586371,5.886104031450156
324,1,1,3.0,0,0,1.0,0,1,1,9.615805480084347,5.703782474656201,5.886104031450156
325,1,1,1.0,0,1,0.0,0,0,0,9.521421537856195,5.929589143389895,5.886104031450156
326,1,0,0.0,0,0,0.0,0,1,1,8.50045386741194,4.867534450455582,5.886104031450156
327,1,1,0.0,0,1,1.0,1,1,3,8.984443032465352,5.214935757608986,5.886104031450156
328,0,1,0.0,0,0,1.0,2,0,3,8.822322177471738,4.700480365792417,5.886104031450156
329,0,0,0.0,0,0,1.0,2,1,3,7.824046010856292,4.204692619390966,5.886104031450156
330,1,0,1.0,0,0,1.0,2,1,4,8.728587995695898,4.762173934797756,5.886104031450156
331,1,0,0.0,0,0,1.0,1,1,4,7.984462732262196,4.584967478670572,5.886104031450156
332,1,0,0.0,0,0,1.0,2,1,4,7.949091499830517,4.2626798770413155,5.886104031450156
333,1,1,0.0,0,0,1.0,2,1,4,11.05622495553552,6.194405391104672,5.19295685089021
334,1,1,1.0,0,1,1.0,2,1,3,9.364433907313582,5.204006687076795,5.19295685089021
335,1,1,0.0,0,1,1.0,1,1,3,9.209640126861789,4.248495242049359,5.834810737062605
336,1,1,1.0,0,0,1.0,0,1,3,8.689127655323706,5.075173815233827,5.886104031450156
337,1,1,2.0,0,1,1.0,0,1,0,8.867850063029406,5.170483995038151,5.886104031450156
338,0,0,3.0,1,0,0.0,2,0,3,7.512071245835466,4.986425672954842,5.886104031450156
339,0,0,0.0,0,0,1.0,1,1,0,8.333270353255308,4.2626798770413155,5.886104031450156
340,1,1,3.0,1,0,1.0,0,0,0,8.350902451694811,5.153291594497779,5.886104031450156
341,0,0,0.0,0,0,1.0,0,0,0,7.774015077250727,3.828641396489095,5.886104031450156
342,1,1,1.0,1,0,1.0,2,1,0,8.662677858158219,5.062595033026967,5.886104031450156
343,1,1,3.0,1,0,1.0,1,1,1,8.062432791583195,4.30406509320417,5.886104031450156
344,1,1,2.0,0,0,1.0,0,1,1,8.499640032168648,4.8283137373023015,5.886104031450156
345,1,1,0.0,0,0,1.0,1,1,1,8.508555998020574,5.075173815233827,5.886104031450156
346,1,1,0.0,1,0,0.0,0,0,4,8.817742129574842,5.0238805208462765,5.886104031450156
347,1,1,2.0,1,0,1.0,2,1,0,8.566173813637858,4.836281906951478,5.886104031450156
348,1,1,0.0,0,0,0.8421985815602837,1,1,0,9.29798488182823,5.556828061699537,5.886104031450156
349,1,1,0.0,0,0,1.0,0,1,0,9.090993614343617,5.231108616854587,5.886104031450156
350,1,1,0.0,0,0,1.0,1,1,2,9.114159813502214,5.429345628954441,5.886104031450156
351,1,0,0.0,0,0,1.0,0,0,0,9.466299552232016,5.730099782973574,5.886104031450156
352,1,1,3.0,0,0,1.0,0,1,0,8.465689348549121,4.553876891600541,5.886104031450156
353,0,1,0.0,0,1,0.0,0,0,4,8.612503371220562,4.653960350157523,5.886104031450156
354,0,1,0.0,0,0,1.0,1,1,0,7.982074875081202,4.867534450455582,5.886104031450156
355,0,0,0.0,0,0,1.0,2,1,0,8.246171559857563,4.7535901911063645,5.19295685089021
356,1,1,2.0,0,0,1.0,0,1,1,9.350102314351341,5.10594547390058,5.886104031450156
357,1,1,1.0,0,0,1.0,2,0,0,8.262300941787448,4.204692619390966,5.886104031450156
358,1,1,0.0,1,0,0.0,2,0,0,8.448057452581375,4.605170185988092,6.173786103901937
359,1,1,3.0,0,0,1.0,1,1,0,9.0280988119824,5.298317366548036,5.886104031450156
360,0,0,1.0,0,0,1.0,1,0,1,8.460199469896118,4.394449154672439,5.886104031450156
361,1,1,2.0,0,0,1.0,1,1,0,9.067277989134345,5.4638318050256105,5.886104031450156
362,1,1,0.0,0,0,1.0,2,1,1,8.865452825753623,4.867534450455582,5.886104031450156
363,1,1,0.0,0,0,0.8421985815602837,2,1,3,8.707152175339404,4.553876891600541,5.703782474656201
364,1,0,0.0,0,1,1.0,0,1,3,8.82790796297859,4.948759890378168,5.886104031450156
365,1,0,0.0,1,0,1.0,0,0,3,8.734881892047483,4.890349128221754,5.886104031450156
366,1,0,0.0,0,0,1.0,1,0,4,7.824046010856292,4.564348191467836,6.173786103901937
367,1,0,0.0,0,0,0.0,0,0,4,8.541690663016626,4.820281565605037,5.834810737062605
368,1,1,1.0,0,0,1.0,1,1,4,8.752265313595721,5.1647859739235145,5.886104031450156
369,1,1,0.0,0,0,1.0,0,0,4,10.126471091048971,6.345636360828596,5.886104031450156
370,0,0,0.0,0,1,1.0,1,1,3,9.665166909622071,4.007333185232471,5.886104031450156
371,1,1,2.0,0,0,1.0,1,1,3,8.553525120663627,5.043425116919247,5.886104031450156
372,1,1,2.0,0,1,1.0,0,1,3,9.752432077616172,5.940171252720432,5.703782474656201
373,1,0,1.0,0,0,0.0,2,0,0,8.526945482858915,4.709530201312334,5.19295685089021
374,0,0,0.0,0,0,1.0,2,1,3,8.348301054933943,4.700480365792417,5.886104031450156
375,1,1,0.0,0,0,1.0,2,1,0,8.655214489313613,4.787491742782046,5.19295685089021
376,1,1,3.0,0,0,1.0,0,1,0,9.52850315168155,4.867534450455582,5.886104031450156
377,1,1,0.0,0,0,0.8421985815602837,1,1,0,8.368693183097793,4.867534450455582,5.886104031450156
378,1,0,0.0,0,0,1.0,2,0,0,8.029107054619736,4.2626798770413155,6.173786103901937
379,1,1,2.0,0,0,1.0,2,1,1,8.592486175451668,4.867534450455582,5.886104031450156
380,1,1,0.0,0,0,1.0,1,1,1,8.671286726753637,4.852030263919617,5.886104031450156
381,1,0,0.0,0,0,1.0,1,1,1,9.227492430793749,5.69035945432406,5.886104031450156
382,0,0,0.0,0,0,1.0,2,1,1,8.699514748210191,5.049856007249537,5.886104031450156
383,1,0,0.0,0,1,1.0,2,1,1,8.877242435993919,4.852030263919617,5.886104031450156
384,1,1,2.0,0,0,1.0,2,0,1,8.42639282708974,4.605170185988092,5.886104031450156
385,1,0,1.0,0,0,1.0,2,1,2,8.207129168071326,4.727387818712341,5.19295685089021
386,1,0,0.0,1,0,1.0,1,1,2,8.28045768658256,4.882801922586371,5.886104031450156
387,1,1,0.0,1,0,0.0,2,0,2,8.72355674269043,4.986425672954842,5.886104031450156
388,1,1,0.0,0,0,1.0,2,1,2,8.465899897028686,4.912654885736052,5.886104031450156
389,1,1,0.0,0,0,1.0,0,1,2,8.610319169405722,4.8283137373023015,5.886104031450156
390,1,0,3.0,0,0,1.0,0,1,2,9.123365357961776,5.220355825078324,5.886104031450156
391,1,1,3.0,0,0,1.0,0,1,2,9.159468041602427,5.616771097666572,5.886104031450156
392,1,1,0.0,0,0,0.8421985815602837,2,1,2,8.454892165218858,4.787491742782046,5.886104031450156
393,1,1,2.0,1,0,1.0,1,1,2,8.193676665955241,4.727387818712341,5.19295685089021
394,1,1,2.0,0,0,1.0,2,1,3,8.411832675758411,4.727387818712341,5.886104031450156
395,1,1,2.0,0,0,0.8421985815602837,1,1,3,8.23217423638394,4.90527477843843,5.886104031450156
396,0,0,0.0,0,0,0.0,2,0,3,8.064636475774222,4.2626798770413155,5.886104031450156
397,1,1,0.0,0,0,1.0,2,1,3,8.410053315858335,4.553876891600541,5.886104031450156
398,1,0,0.0,1,0,1.0,0,1,4,8.624791202014256,4.6913478822291435,5.886104031450156
399,0,0,0.0,0,0,0.0,1,0,4,8.101677747454572,4.634728988229636,5.886104031450156
400,1,1,2.0,1,0,0.0,2,0,3,7.968665700466235,3.8066624897703196,5.19295685089021
401,1,0,0.0,1,0,1.0,0,0,3,7.9211727215870145,4.174387269895637,5.703782474656201
402,1,0,0.0,0,0,1.0,1,1,3,10.021270588192511,4.634728988229636,5.886104031450156
403,0,0,0.0,1,0,1.0,1,1,3,7.5822291942764615,3.970291913552122,5.886104031450156
404,0,0,0.0,0,1,1.0,0,0,3,8.914760527397261,5.267858159063328,5.886104031450156
405,0,0,0.0,0,0,1.0,1,1,3,8.42222295382501,4.74493212836325,5.886104031450156
406,1,1,0.0,1,0,1.0,2,1,3,8.426611813185,4.74493212836325,5.886104031450156
407,0,0,0.0,1,0,1.0,0,1,3,7.70210434005105,4.189654742026425,5.886104031450156
408,1,1,1.0,0,0,0.0,1,0,3,9.02401079378469,5.0238805208462765,5.703782474656201
