,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Status,Group_Age,Z_Total_Income,Z_LoanAmount,Z_Loan_Amount_Term
409,1,1,3.0,0,0,0.0,0,0,3,11.302204433654575,5.886104031450156,5.886104031450156
410,0,0,1.0,1,1,1.0,1,0,3,8.260234291607297,4.127134385045092,5.886104031450156
411,1,1,0.0,0,0,0.8421985815602837,2,1,3,8.741296282225147,5.075173815233827,5.886104031450156
412,1,1,0.0,1,0,0.0,0,0,3,8.715388097366482,5.384495062789089,5.886104031450156
413,1,1,0.0,1,0,1.0,0,1,3,8.363109176033522,4.700480365792417,5.886104031450156
414,0,1,0.0,1,0,0.0,1,0,3,8.591558273371545,5.181783550292085,5.886104031450156
415,0,0,0.0,0,0,1.0,2,1,3,8.00469951054955,4.0943445622221,5.886104031450156
416,0,0,1.0,0,0,1.0,2,0,3,7.8632667240095735,5.075173815233827,5.886104031450156
417,1,1,2.0,0,1,1.0,2,0,3,9.980448593672257,5.476463551931511,5.886104031450156
418,1,1,0.0,0,0,1.0,0,1,3,8.242229891372231,4.718498871295094,5.886104031450156
419,1,1,0.0,0,0,1.0,1,1,3,8.44741429680832,4.927253685157205,5.886104031450156
420,1,1,0.0,0,0,1.0,0,1,3,8.67060073804555,4.927253685157205,5.886104031450156
421,0,0,0.0,1,0,0.0,2,0,3,7.908387159290043,4.382026634673881,5.834810737062605
422,1,1,0.0,0,0,1.0,2,1,3,8.171599480345463,4.605170185988092,5.886104031450156
423,1,1,1.0,0,0,0.0,2,0,3,9.095714846134879,4.700480365792417,5.834810737062605
424,1,1,0.0,0,0,1.0,1,1,3,9.607773308387083,4.564348191467836,5.886104031450156
425,1,1,0.0,0,0,1.0,0,1,3,8.848796450925947,4.795790545596741,5.886104031450156
426,0,0,1.0,1,0,1.0,0,0,4,8.43511508038063,4.394449154672439,5.886104031450156
427,1,1,2.0,0,0,1.0,1,1,4,8.688622307043769,4.890349128221754,5.886104031450156
428,1,1,0.0,0,0,1.0,0,1,4,8.674788218377971,4.465908118654584,5.886104031450156
429,1,0,0.0,1,0,1.0,2,1,4,7.907283609426348,4.0943445622221,5.19295685089021
430,0,0,1.0,0,1,1.0,1,1,4,9.06230429314878,5.0106352940962555,5.886104031450156
431,1,0,0.0,0,0,0.0,0,0,4,8.779557455883728,4.653960350157523,5.886104031450156
432,1,0,0.0,0,0,1.0,1,1,4,9.463120392418698,6.003887067106539,5.886104031450156
433,1,1,0.0,0,0,1.0,1,1,4,8.469052816088302,4.962844630259907,5.886104031450156
434,1,0,0.0,0,0,1.0,2,1,4,8.229511118964457,4.605170185988092,5.886104031450156
435,0,1,0.0,0,0,1.0,1,1,4,9.215029361462314,4.986425672954842,5.480638923341991
436,1,0,0.0,0,0,1.0,1,1,4,8.236685322712457,3.912023005428146,5.886104031450156
437,1,1,0.0,0,0,1.0,2,1,4,8.11312710422178,4.986425672954842,5.886104031450156
438,1,0,0.0,0,1,0.0,2,0,4,9.251098364448351,5.231108616854587,5.886104031450156
439,0,1,0.0,1,1,1.0,0,1,4,8.873748128154395,4.927253685157205,5.886104031450156
440,1,0,0.0,0,0,1.0,1,1,4,9.07383312732152,5.231108616854587,5.886104031450156
441,1,1,0.0,0,0,1.0,0,1,4,9.1833801903934,5.19295685089021,5.886104031450156
442,1,0,3.0,1,0,1.0,1,1,4,8.809862805379057,4.997212273764115,5.886104031450156
443,1,0,1.0,0,0,1.0,1,1,4,10.537919225261291,5.0238805208462765,5.886104031450156
444,1,1,0.0,0,0,0.8421985815602837,0,1,4,9.659248037927183,5.1647859739235145,5.703782474656201
445,1,1,1.0,0,1,1.0,0,1,1,8.450198322591959,4.867534450455582,5.886104031450156
446,1,1,2.0,1,0,1.0,0,1,4,8.445052513638554,4.700480365792417,5.886104031450156
447,1,1,0.0,0,0,1.0,0,0,0,8.500047032581268,4.007333185232471,5.886104031450156
448,1,1,2.0,0,0,0.0,0,0,0,8.527143522269405,5.0106352940962555,5.886104031450156
449,1,0,1.0,1,1,0.8421985815602837,1,0,0,8.368925174747135,5.247024072160486,5.886104031450156
450,1,1,2.0,1,0,0.0,0,0,2,8.1786387885907,4.8283137373023015,5.886104031450156
451,1,1,2.0,1,0,0.8421985815602837,2,1,0,8.135639903354386,4.0943445622221,5.703782474656201
452,1,1,0.0,0,0,0.0,0,0,0,8.644882552557126,5.003946305945459,5.886104031450156
453,1,1,0.0,0,0,0.0,0,1,4,8.506940814951886,4.499809670330265,5.19295685089021
454,1,0,0.0,0,1,1.0,1,1,0,8.865735152124781,4.430816798843313,5.886104031450156
455,1,1,2.0,0,0,1.0,1,1,0,8.258163361537619,4.564348191467836,5.886104031450156
456,1,1,0.0,0,0,1.0,2,1,1,8.366602832783736,4.770684624465665,5.886104031450156
457,1,1,0.0,0,0,1.0,2,0,0,8.744647438317532,5.153291594497779,5.886104031450156
458,1,0,2.0,0,0,1.0,0,1,0,8.378850241794492,4.912654885736052,5.886104031450156
459,1,1,0.0,0,0,1.0,1,0,0,9.0280988119824,5.075173815233827,5.886104031450156
460,1,1,0.0,0,1,0.8421985815602837,1,1,1,8.726805608446096,5.075173815233827,5.886104031450156
461,1,1,3.0,0,0,1.0,2,1,0,8.954156966583772,4.852030263919617,5.19295685089021
462,1,1,0.0,0,0,1.0,0,1,1,8.556990661290303,5.030437921392435,5.886104031450156
463,0,0,1.0,1,0,1.0,1,1,3,8.55468163582723,4.882801922586371,5.886104031450156
464,1,0,0.0,0,0,0.0,1,0,3,8.334711621820917,4.584967478670572,5.886104031450156
465,1,0,0.0,0,0,1.0,0,1,3,8.699514748210191,4.941642422609304,5.886104031450156
466,1,1,3.0,1,0,0.0,2,0,4,8.436200032206706,4.248495242049359,5.19295685089021
467,1,1,0.0,0,0,1.0,1,1,4,9.722684841711443,4.700480365792417,5.886104031450156
468,0,1,2.0,1,0,1.0,1,1,4,8.047829357457841,4.584967478670572,5.886104031450156
469,1,1,0.0,0,0,1.0,2,0,4,8.822322177471738,4.700480365792417,5.886104031450156
470,1,1,1.0,0,1,1.0,1,1,3,8.617762246337932,5.087596335232384,5.886104031450156
471,1,1,1.0,1,0,0.0,0,0,3,8.331586243630754,4.727387818712341,5.19295685089021
472,1,1,3.0,0,0,1.0,1,1,3,8.453401058328458,4.605170185988092,5.886104031450156
473,0,0,0.0,0,1,0.8421985815602837,2,1,0,7.824046010856292,4.532599493153256,5.886104031450156
474,1,0,2.0,0,0,1.0,0,1,3,9.228180290104513,5.087596335232384,5.886104031450156
475,1,1,2.0,0,1,1.0,0,1,0,9.772182251758139,5.0106352940962555,5.886104031450156
476,1,1,2.0,0,0,1.0,1,1,0,9.041921720351219,5.438079308923196,5.703782474656201
477,1,1,2.0,0,0,0.0,1,0,0,8.464846711044029,4.882801922586371,5.886104031450156
478,1,1,1.0,0,1,1.0,1,1,0,9.847816267665664,4.454347296253507,5.886104031450156
479,1,1,2.0,0,0,1.0,2,0,1,8.422882511944996,4.986425672954842,5.886104031450156
480,0,0,0.0,1,0,1.0,0,1,1,8.37793112408273,5.0369526024136295,5.886104031450156
481,1,1,3.0,1,0,1.0,0,1,1,8.037543185118697,4.727387818712341,5.886104031450156
482,1,1,0.0,0,0,1.0,1,1,1,8.562740006372207,4.852030263919617,5.886104031450156
483,1,1,0.0,0,0,1.0,1,1,1,9.290352309945568,5.455321115357702,5.886104031450156
484,1,1,2.0,0,0,1.0,1,1,1,9.027978814382207,5.5053315359323625,5.886104031450156
485,1,1,1.0,1,0,1.0,0,1,2,8.387995252944556,4.875197323201151,5.886104031450156
486,1,0,2.0,0,0,0.0,0,0,2,8.173857454773621,4.382026634673881,5.886104031450156
487,1,1,1.0,0,0,1.0,2,0,2,9.816457993563025,6.214608098422191,5.886104031450156
488,1,1,2.0,0,1,1.0,1,1,2,8.804775258867686,5.075173815233827,5.886104031450156
489,1,0,0.0,0,0,1.0,2,0,2,7.79770203551669,4.31748811353631,5.886104031450156
490,1,0,0.0,1,0,0.8421985815602837,1,1,2,8.609590040682205,4.564348191467836,5.886104031450156
491,1,1,1.0,1,0,0.8421985815602837,2,1,2,8.774003600200931,5.225746673713202,5.886104031450156
492,1,0,0.0,1,0,1.0,0,1,2,8.213652703029998,4.700480365792417,5.886104031450156
493,0,0,0.0,1,1,1.0,1,1,2,9.756320761816548,5.41610040220442,5.886104031450156
494,1,1,0.0,0,0,0.0,0,0,3,8.657650544111494,4.77912349311153,5.886104031450156
495,0,1,1.0,0,0,1.0,1,1,3,8.352082671352637,4.653960350157523,4.430816798843313
496,1,1,0.0,1,0,1.0,0,1,3,8.366370301681654,4.672828834461906,5.886104031450156
497,1,1,0.0,0,0,0.8421985815602837,2,1,3,8.920255414908091,4.709530201312334,2.4849066497880004
498,1,1,1.0,0,1,1.0,1,1,4,7.970740390007095,4.553876891600541,5.886104031450156
499,1,0,0.0,0,0,0.0,0,0,4,9.277905558138606,5.342334251964811,5.886104031450156
500,0,0,0.0,0,0,1.0,0,1,3,8.372860820526318,4.727387818712341,6.173786103901937
501,0,0,0.0,0,0,1.0,1,1,3,8.058010800802085,4.605170185988092,5.886104031450156
502,1,1,2.0,0,0,1.0,1,1,3,9.258082367961604,5.337538079701318,5.886104031450156
503,1,1,1.0,1,0,0.8421985815602837,0,0,3,9.143345503151904,4.927253685157205,5.886104031450156
504,1,1,0.0,1,0,1.0,1,1,3,8.574895901544526,4.820281565605037,5.703782474656201
505,1,1,2.0,0,0,1.0,0,1,2,8.97790377375038,5.493061443340548,5.886104031450156
506,1,1,0.0,0,0,0.8421985815602837,2,1,3,10.221941283654663,6.173786103901937,5.886104031450156
507,1,0,0.0,0,0,1.0,2,0,3,8.183955717304954,4.564348191467836,5.886104031450156
508,1,1,0.0,0,1,1.0,2,1,3,8.61104776688786,5.236441962829949,5.886104031450156
509,0,0,1.0,0,0,1.0,2,1,3,9.492658081928813,3.6888794541139363,5.886104031450156
510,1,0,0.0,1,0,1.0,0,0,3,8.493924564476883,4.605170185988092,5.886104031450156
511,1,1,1.0,0,0,1.0,1,1,3,8.995784837848506,5.521460917862246,5.886104031450156
512,1,1,2.0,0,0,1.0,2,1,3,8.578852571802965,4.997212273764115,5.886104031450156
513,1,1,0.0,0,0,1.0,1,0,3,9.082052351674651,4.248495242049359,5.19295685089021
514,1,0,0.0,0,0,1.0,0,0,3,9.15704507491796,5.739792912179234,5.886104031450156
515,1,1,3.0,0,0,1.0,0,1,3,8.83840674707681,5.0106352940962555,5.886104031450156
516,0,1,2.0,0,0,1.0,1,1,3,8.206037762778815,4.727387818712341,6.173786103901937
517,1,1,0.0,1,0,0.0,1,0,3,8.491670234185152,4.812184355372417,5.886104031450156
518,1,0,0.0,0,0,1.0,1,0,3,8.794521851788527,5.220355825078324,5.886104031450156
519,0,0,0.0,1,0,1.0,0,0,3,8.131530710604252,4.553876891600541,5.886104031450156
520,1,1,2.0,1,0,1.0,1,1,3,8.277411998949004,3.8066624897703196,5.886104031450156
521,1,0,0.0,0,0,1.0,1,1,3,7.824046010856292,4.007333185232471,5.886104031450156
522,1,1,3.0,0,1,1.0,0,1,3,8.867990898182093,4.605170185988092,5.886104031450156
523,1,1,2.0,0,1,1.0,0,1,3,9.623376745580666,6.173786103901937,5.886104031450156
524,1,0,0.0,0,0,1.0,1,0,3,8.819813136232225,4.986425672954842,5.886104031450156
525,1,1,2.0,0,1,1.0,0,1,3,9.769956159911606,5.991464547107982,5.886104031450156
526,1,1,0.0,0,0,1.0,1,1,4,8.236155661683124,4.700480365792417,5.886104031450156
527,1,1,1.0,1,0,0.0,1,1,4,8.812099108957337,5.081404364984463,5.886104031450156
528,1,0,1.0,1,0,1.0,1,1,4,8.289288323000317,4.543294782270004,5.886104031450156
529,1,0,0.0,1,0,1.0,1,1,4,8.82217476094608,4.867534450455582,5.886104031450156
530,1,1,0.0,0,0,0.8421985815602837,0,1,4,8.783396232190894,5.375278407684165,5.886104031450156
531,1,1,3.0,0,0,1.0,2,1,4,8.361941906144946,4.605170185988092,5.886104031450156
532,1,0,2.0,0,0,0.0,0,0,4,8.185350223178686,4.700480365792417,5.886104031450156
533,1,0,1.0,0,0,0.8421985815602837,1,0,4,9.328123407632566,5.278114659230517,5.886104031450156
534,0,0,0.0,1,1,1.0,2,1,4,9.807251944655302,4.8283137373023015,5.886104031450156
535,1,0,0.0,1,0,1.0,0,1,4,8.432070937999402,4.836281906951478,5.886104031450156
536,1,1,0.0,0,0,1.0,2,1,4,9.214232786691527,5.780743515792329,5.886104031450156
537,1,0,2.0,0,0,1.0,1,1,4,8.193400231952097,4.672828834461906,5.886104031450156
538,1,1,0.0,1,0,1.0,0,0,4,8.146998697389993,4.189654742026425,5.886104031450156
539,1,1,3.0,0,0,1.0,0,1,4,8.766705997750515,5.056245805348308,5.19295685089021
540,0,1,1.0,0,0,1.0,1,1,4,8.916371914881694,4.941642422609304,5.19295685089021
541,0,0,0.0,0,0,0.0,1,0,4,7.6676260915849905,4.59511985013459,5.886104031450156
542,0,0,1.0,0,0,1.0,1,1,4,8.20303024171486,4.553876891600541,5.886104031450156
543,1,1,1.0,1,0,1.0,2,1,4,8.46863300080086,4.852030263919617,5.886104031450156
544,0,1,0.0,1,0,0.8421985815602837,1,1,4,8.210668031162976,4.624972813284271,5.886104031450156
545,1,1,0.0,0,0,1.0,0,1,3,8.45914025996762,5.043425116919247,5.886104031450156
546,1,0,0.0,1,0,1.0,1,0,3,8.119100837637486,4.382026634673881,3.58351893845611
547,1,0,0.0,0,0,1.0,0,1,3,8.368461137615839,4.976733742420574,5.886104031450156
548,0,0,0.0,0,0,0.0,1,0,3,8.517193191416238,4.634728988229636,5.886104031450156
549,1,1,0.0,0,0,1.0,0,1,3,8.476579508530941,4.700480365792417,5.886104031450156
550,1,1,2.0,0,1,0.0,0,0,3,8.799812469525556,4.986425672954842,5.886104031450156
551,1,1,1.0,1,0,1.0,0,1,3,8.490233009833455,4.986425672954842,5.886104031450156
552,1,1,1.0,0,0,1.0,2,1,3,8.792245847467877,5.062595033026967,5.886104031450156
553,1,1,0.0,1,0,0.0,2,0,3,8.473659189392508,5.198497031265826,5.886104031450156
554,1,1,0.0,0,0,0.0,0,0,3,8.969414650866176,4.882801922586371,5.19295685089021
555,1,1,1.0,0,0,1.0,1,1,3,8.779557455883728,3.258096538021482,5.886104031450156
556,0,0,0.0,0,0,0.8421985815602837,2,1,3,8.36450810375059,4.430816798843313,5.886104031450156
557,1,1,3.0,0,1,1.0,1,1,3,9.22414465295258,5.560681631015528,5.886104031450156
558,1,1,0.0,0,0,1.0,1,1,3,8.78813593986372,5.087596335232384,5.886104031450156
559,0,1,0.0,0,0,1.0,1,1,3,8.777401286867264,5.204006687076795,5.886104031450156
560,1,1,2.0,1,0,1.0,1,1,3,8.27308133366583,4.68213122712422,5.886104031450156
561,0,1,1.0,0,1,1.0,1,1,3,9.877348894926433,6.396929655216146,5.886104031450156
562,1,1,0.0,0,0,1.0,0,1,3,8.984317679911129,5.351858133476067,5.886104031450156
563,1,0,0.0,1,1,1.0,1,1,3,8.66561319653451,4.882801922586371,5.886104031450156
564,1,1,2.0,0,0,0.0,2,0,3,9.08239335764556,5.552959584921617,5.886104031450156
565,1,1,0.0,1,0,0.8421985815602837,0,1,3,8.404472321352118,4.787491742782046,5.886104031450156
566,1,0,0.0,0,0,1.0,2,1,4,8.11162807830774,4.248495242049359,5.886104031450156
567,1,1,3.0,0,0,0.0,0,0,2,8.68270762989381,4.812184355372417,5.886104031450156
568,0,0,0.0,0,0,1.0,2,0,4,7.774015077250727,2.1972245773362196,5.886104031450156
569,1,1,0.0,0,0,0.0,2,0,4,8.56216655705897,4.6443908991413725,5.886104031450156
570,1,1,1.0,0,0,1.0,2,1,4,8.550047528287184,5.225746673713202,5.886104031450156
571,1,1,0.0,0,0,0.0,2,0,4,8.789812386190972,5.10594547390058,5.886104031450156
572,1,1,2.0,0,0,1.0,2,1,4,9.721125994942152,5.616771097666572,5.886104031450156
573,1,1,2.0,1,0,1.0,1,0,4,8.955448122347393,5.231108616854587,6.173786103901937
574,1,1,3.0,0,0,1.0,1,0,4,8.764990330169104,5.0106352940962555,5.886104031450156
575,1,1,2.0,0,0,1.0,2,1,4,8.194229304819817,4.68213122712422,4.430816798843313
576,1,1,0.0,0,0,0.0,1,0,4,8.574895901544526,4.912654885736052,5.886104031450156
577,1,0,0.0,0,0,1.0,2,1,4,8.694167141883597,4.700480365792417,5.886104031450156
578,1,1,1.0,0,0,1.0,0,1,4,8.297543529356284,4.672828834461906,5.886104031450156
579,1,0,0.0,0,0,1.0,2,1,4,8.715880102296456,5.081404364984463,5.886104031450156
580,1,1,2.0,0,0,1.0,1,1,4,8.785692444451245,5.3230099791384085,5.886104031450156
581,1,0,0.0,0,0,1.0,2,0,4,10.482149379105689,4.499809670330265,5.886104031450156
582,0,1,0.0,0,0,1.0,1,1,4,8.060224240440958,3.58351893845611,5.886104031450156
583,1,1,1.0,0,0,0.8421985815602837,0,0,4,7.539027055823995,4.110873864173311,5.886104031450156
584,1,1,1.0,0,0,0.0,0,0,4,8.456168489578463,4.983606621708336,5.886104031450156
585,1,1,1.0,0,0,1.0,0,0,1,8.893298144217916,5.147494476813453,4.430816798843313
586,1,1,0.0,0,0,1.0,2,1,4,8.247743887225516,4.6443908991413725,5.886104031450156
587,0,0,0.0,1,0,1.0,1,1,0,7.68017564043659,4.248495242049359,5.886104031450156
588,1,0,0.0,0,0,1.0,1,1,0,8.465899897028686,4.543294782270004,5.886104031450156
589,1,1,2.0,0,1,0.0,1,0,0,7.9105906122564775,4.663439094112067,5.886104031450156
590,1,1,0.0,0,0,1.0,1,1,2,8.766550149546351,4.02535169073515,5.19295685089021
591,1,1,2.0,0,1,1.0,1,0,0,8.699514748210191,5.3230099791384085,5.480638923341991
592,1,0,3.0,0,1,1.0,1,1,0,9.143880005275912,5.676753802268282,5.886104031450156
593,1,1,0.0,0,0,1.0,0,1,4,8.876125585396185,4.955827057601261,5.19295685089021
594,1,1,0.0,0,1,1.0,2,1,0,9.68781601606062,5.560681631015528,5.886104031450156
595,1,0,0.0,1,0,1.0,0,1,0,8.251403065380556,4.700480365792417,5.886104031450156
596,1,1,2.0,1,1,1.0,0,0,1,8.906935339059165,5.231108616854587,5.886104031450156
597,1,0,0.0,0,0,0.0,1,0,0,8.00202481821611,4.477336814478207,5.886104031450156
598,1,1,0.0,0,1,1.0,0,1,0,9.206633510044856,5.19295685089021,5.886104031450156
599,1,1,2.0,0,0,1.0,2,1,0,8.662158961666423,5.2574953720277815,5.886104031450156
600,0,0,3.0,0,0,0.8421985815602837,2,0,1,10.647399137646048,5.857933154483459,5.19295685089021
601,1,1,0.0,1,0,1.0,0,1,0,8.645762292210945,5.043425116919247,5.886104031450156
602,1,1,3.0,0,0,1.0,2,1,1,8.648747631156539,4.852030263919617,5.886104031450156
603,1,0,0.0,0,0,1.0,0,1,3,8.984317679911129,5.147494476813453,5.886104031450156
604,0,1,1.0,0,0,1.0,1,1,3,9.392661928770137,6.206575926724928,5.886104031450156
605,1,1,0.0,1,0,1.0,2,0,3,8.732304571033183,4.986425672954842,5.19295685089021
606,1,1,1.0,0,0,1.0,1,1,4,8.68270762989381,5.153291594497779,5.886104031450156
607,1,1,2.0,1,0,1.0,0,1,4,8.59378379357795,5.056245805348308,5.886104031450156
608,1,1,0.0,0,0,1.0,0,1,4,8.552946361122055,4.68213122712422,5.886104031450156
609,0,0,0.0,0,0,1.0,0,1,4,7.9724660159745655,4.2626798770413155,5.886104031450156
610,1,1,3.0,0,0,1.0,0,1,3,8.32020459757888,3.6888794541139363,5.19295685089021
611,1,1,1.0,0,0,1.0,2,1,2,9.025455532779063,5.53338948872752,5.886104031450156
612,1,1,2.0,0,0,1.0,2,1,3,8.933664178700935,5.231108616854587,5.886104031450156
613,0,0,0.0,0,1,0.0,1,0,0,8.430109084509125,4.890349128221754,5.886104031450156
